((((A.A).(A|A)).((A.A).(A.A)))|(((A.B)^*).((A^*)|(A.A)))) |- (((A.A).(A|A)).((A.A).(A.A))):(AA(A|A)AAAA|((AB)*)(((A)*)|AA)) |- AA(A|A)AAAA, 13, 8 , 0, 1, 0.07 , 0, 1, 0.00999999999995 
(((A.A).(A|A)).((A.A).(A.A))) |- (((A.B)^*).((A^*)|(A.A))):AA(A|A)AAAA |- ((AB)*)(((A)*)|AA), 8, 6 , 1, 8, 0.0830000000001 , 1, 5, 0.0560000000001 
(((A.B)^*).((A^*)|(A.A))) |- (((A.A).(A|A)).((A.A).(A.A))):((AB)*)(((A)*)|AA) |- AA(A|A)AAAA, 6, 8 , 0, 1, 0.051 , 0, 1, 0.0329999999999 
(((A.A).(A|A)).((A.A).(A.A))) |- (((B.A)^*).((A.A).(B.B))):AA(A|A)AAAA |- ((BA)*)AABB, 8, 7 , 0, 4, 0.0560000000001 , 0, 4, 0.023 
(((B.A).(A.A)).((A.A).(A.B))) |- ((((B.A).(A.A)).((A.A).(A.B)))|(((B|B).(B.B)).((A.A).(A.B)))):BAAAAAAB |- (BAAAAAAB|(B|B)BBAAAB), 9, 16 , 1, 9, 0.1 , 1, 1, 0.0140000000001 
((((B.A).(A.A)).((A.A).(A.B)))|(((B|B).(B.B)).((A.A).(A.B)))) |- (((B.A).(A.A)).((A.A).(A.B))):(BAAAAAAB|(B|B)BBAAAB) |- BAAAAAAB, 16, 9 , 0, 10, 0.101 , 0, 4, 0.0340000000001 
(((B.A).(A.A)).((A.A).(A.B))) |- (((B|B).(B.B)).((A.A).(A.B))):BAAAAAAB |- (B|B)BBAAAB, 9, 8 , 0, 3, 0.05 , 0, 3, 0.017 
(((B|B).(B.B)).((A.A).(A.B))) |- (((B.A).(A.A)).((A.A).(A.B))):(B|B)BBAAAB |- BAAAAAAB, 8, 9 , 0, 3, 0.048 , 0, 3, 0.016 
(((B.A).(A.A)).((A.A).(A.B))) |- (((A.A).(B.B)).((A.A).(A.B))):BAAAAAAB |- AABBAAAB, 9, 9 , 0, 2, 0.0450000000001 , 0, 2, 0.011 
(((A|B)|(B.B)).((A.B)|(B.A))) |- ((((A|B)|(B.B)).((A.B)|(B.A)))|(((A.A).(B.B)).((A|A).(A.B)))):((A|B)|BB)(AB|BA) |- (((A|B)|BB)(AB|BA)|AABB(A|A)AB), 8, 15 , 1, 14, 0.162 , 1, 1, 0.035 
((((A|B)|(B.B)).((A.B)|(B.A)))|(((A.A).(B.B)).((A|A).(A.B)))) |- (((A|B)|(B.B)).((A.B)|(B.A))):(((A|B)|BB)(AB|BA)|AABB(A|A)AB) |- ((A|B)|BB)(AB|BA), 15, 8 , 0, 15, 0.161 , 0, 5, 0.102 
(((A|B)|(B.B)).((A.B)|(B.A))) |- (((A.A).(B.B)).((A|A).(A.B))):((A|B)|BB)(AB|BA) |- AABB(A|A)AB, 8, 8 , 0, 6, 0.0690000000001 , 0, 4, 0.062 
(((A.A).(B.B)).((A|A).(A.B))) |- (((A|B)|(B.B)).((A.B)|(B.A))):AABB(A|A)AB |- ((A|B)|BB)(AB|BA), 8, 8 , 0, 5, 0.068 , 0, 5, 0.0519999999999 
(((A|B)|(B.B)).((A.B)|(B.A))) |- (((A.B)|(A.B)).((B.B).(A^*))):((A|B)|BB)(AB|BA) |- (AB|AB)BB((A)*), 8, 8 , 0, 6, 0.078 , 0, 3, 0.0479999999999 
(((A.A).(B^*)).((B.A).(A^*))) |- ((((A.A).(B^*)).((B.A).(A^*)))|(((B.A).(B.A)).((B.B)^*))):AA((B)*)BA((A)*) |- (AA((B)*)BA((A)*)|BABA((BB)*)), 7, 13 , 1, 8, 0.115 , 1, 1, 0.00999999999984 
((((A.A).(B^*)).((B.A).(A^*)))|(((B.A).(B.A)).((B.B)^*))) |- (((A.A).(B^*)).((B.A).(A^*))):(AA((B)*)BA((A)*)|BABA((BB)*)) |- AA((B)*)BA((A)*), 13, 7 , 0, 9, 0.113 , 0, 3, 0.023 
(((A.A).(B^*)).((B.A).(A^*))) |- (((B.A).(B.A)).((B.B)^*)):AA((B)*)BA((A)*) |- BABA((BB)*), 7, 7 , 0, 2, 0.055 , 0, 2, 0.011 
(((B.A).(B.A)).((B.B)^*)) |- (((A.A).(B^*)).((B.A).(A^*))):BABA((BB)*) |- AA((B)*)BA((A)*), 7, 7 , 0, 2, 0.053 , 0, 2, 0.012 
(((A.A).(B^*)).((B.A).(A^*))) |- (((A.A).(A.B)).((A.B).(B.A))):AA((B)*)BA((A)*) |- AAABABBA, 7, 9 , 0, 4, 0.0629999999999 , 0, 4, 0.026 
